[2025-02-12T16:08:18.105+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-16T17:00:00+00:00 [queued]>
[2025-02-12T16:08:18.133+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-16T17:00:00+00:00 [queued]>
[2025-02-12T16:08:18.134+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:08:27.403+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-16 17:00:00+00:00
[2025-02-12T16:08:27.426+0000] {standard_task_runner.py:57} INFO - Started process 5639 to run task
[2025-02-12T16:08:27.434+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-16T17:00:00+00:00', '--job-id', '88', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmp12izd022']
[2025-02-12T16:08:27.440+0000] {standard_task_runner.py:85} INFO - Job 88: Subtask generate_txn_fact_data
[2025-02-12T16:08:23.773+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-16T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:08:23.994+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-16T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-16T17:00:00+00:00'
[2025-02-12T16:08:24.008+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:24.010+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:08:24.012+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:24.155+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:08:24.156+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:08:24.386+0000] {conn.py:380} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:24.387+0000] {conn.py:410} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:24.387+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-12T16:08:31.692+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1710432504190, 'account_id': 'A00904', 'customer_id': 'C00335', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00723', 'transaction_amount': 23.33, 'exchange_rate': 0.8155}
[2025-02-12T16:08:53.310+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000790', 'transaction_date': 1728922133309, 'account_id': 'A00952', 'customer_id': 'C00644', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00380', 'transaction_amount': 9380.95, 'exchange_rate': 1.3329}
[2025-02-12T16:08:53.315+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000791', 'transaction_date': 1724256533314, 'account_id': 'A00678', 'customer_id': 'C00527', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00409', 'transaction_amount': 9178.06, 'exchange_rate': 1.0722}
[2025-02-12T16:08:53.320+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000792', 'transaction_date': 1722442133319, 'account_id': 'A00202', 'customer_id': 'C00403', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00576', 'transaction_amount': 8506.35, 'exchange_rate': 0.5956}
[2025-02-12T16:08:53.326+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000793', 'transaction_date': 1711123733323, 'account_id': 'A00608', 'customer_id': 'C00316', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00256', 'transaction_amount': 9050.72, 'exchange_rate': 0.6341}
[2025-02-12T16:08:53.329+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000794', 'transaction_date': 1723565333328, 'account_id': 'A00193', 'customer_id': 'C00948', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00227', 'transaction_amount': 9749.31, 'exchange_rate': 0.9501}
[2025-02-12T16:08:53.332+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000795', 'transaction_date': 1731773333332, 'account_id': 'A00088', 'customer_id': 'C00400', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00260', 'transaction_amount': 5148.39, 'exchange_rate': 1.0615}
[2025-02-12T16:08:53.336+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000796', 'transaction_date': 1739203733335, 'account_id': 'A00886', 'customer_id': 'C00248', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00896', 'transaction_amount': 4396.12, 'exchange_rate': 0.954}
[2025-02-12T16:08:53.339+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000797', 'transaction_date': 1734883733338, 'account_id': 'A00775', 'customer_id': 'C00686', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00397', 'transaction_amount': 8978.65, 'exchange_rate': 1.4121}
[2025-02-12T16:08:53.343+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000798', 'transaction_date': 1718813333341, 'account_id': 'A00563', 'customer_id': 'C00122', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00506', 'transaction_amount': 8232.18, 'exchange_rate': 0.7196}
[2025-02-12T16:08:53.346+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000799', 'transaction_date': 1716134933345, 'account_id': 'A00303', 'customer_id': 'C00901', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00648', 'transaction_amount': 5228.1, 'exchange_rate': 0.5824}
[2025-02-12T16:08:53.349+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000800', 'transaction_date': 1734883733348, 'account_id': 'A00660', 'customer_id': 'C00102', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00210', 'transaction_amount': 8408.69, 'exchange_rate': 1.4915}
[2025-02-12T16:08:53.352+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000801', 'transaction_date': 1717603733351, 'account_id': 'A00833', 'customer_id': 'C00585', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00741', 'transaction_amount': 8566.74, 'exchange_rate': 0.522}
[2025-02-12T16:08:53.356+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000802', 'transaction_date': 1725725333355, 'account_id': 'A00393', 'customer_id': 'C00006', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00005', 'transaction_amount': 9831.59, 'exchange_rate': 1.491}
[2025-02-12T16:08:53.359+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000803', 'transaction_date': 1722010133358, 'account_id': 'A00295', 'customer_id': 'C00426', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00295', 'transaction_amount': 6202.03, 'exchange_rate': 0.8658}
[2025-02-12T16:08:53.364+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000804', 'transaction_date': 1737216533363, 'account_id': 'A00988', 'customer_id': 'C00994', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00019', 'transaction_amount': 5552.74, 'exchange_rate': 0.5124}
[2025-02-12T16:08:53.367+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000805', 'transaction_date': 1720714133366, 'account_id': 'A00688', 'customer_id': 'C00425', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00307', 'transaction_amount': 7879.43, 'exchange_rate': 1.1552}
[2025-02-12T16:08:53.371+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000806', 'transaction_date': 1733069333370, 'account_id': 'A00850', 'customer_id': 'C00057', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00755', 'transaction_amount': 5023.71, 'exchange_rate': 0.775}
[2025-02-12T16:08:53.374+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000807', 'transaction_date': 1718381333374, 'account_id': 'A00414', 'customer_id': 'C00513', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00868', 'transaction_amount': 4614.86, 'exchange_rate': 1.0657}
[2025-02-12T16:08:53.378+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000808', 'transaction_date': 1711728533377, 'account_id': 'A00628', 'customer_id': 'C00427', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00331', 'transaction_amount': 405.89, 'exchange_rate': 1.3092}
[2025-02-12T16:08:53.385+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000809', 'transaction_date': 1725293333384, 'account_id': 'A00098', 'customer_id': 'C00023', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00801', 'transaction_amount': 2567.53, 'exchange_rate': 0.9134}
[2025-02-12T16:08:53.390+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000810', 'transaction_date': 1730822933387, 'account_id': 'A00804', 'customer_id': 'C00448', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00120', 'transaction_amount': 1061.53, 'exchange_rate': 0.8885}
[2025-02-12T16:08:53.399+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000811', 'transaction_date': 1709654933398, 'account_id': 'A00423', 'customer_id': 'C00230', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00715', 'transaction_amount': 1426.89, 'exchange_rate': 1.1531}
[2025-02-12T16:08:53.405+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000812', 'transaction_date': 1717430933404, 'account_id': 'A00326', 'customer_id': 'C00516', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00977', 'transaction_amount': 8206.04, 'exchange_rate': 1.1977}
[2025-02-12T16:08:53.408+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000813', 'transaction_date': 1734883733407, 'account_id': 'A00823', 'customer_id': 'C00013', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00536', 'transaction_amount': 2395.89, 'exchange_rate': 1.4508}
[2025-02-12T16:08:53.412+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000814', 'transaction_date': 1727194133411, 'account_id': 'A00602', 'customer_id': 'C00534', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00112', 'transaction_amount': 3299.65, 'exchange_rate': 1.2107}
[2025-02-12T16:08:53.415+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000815', 'transaction_date': 1729526933414, 'account_id': 'A00067', 'customer_id': 'C00990', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00317', 'transaction_amount': 8513.58, 'exchange_rate': 1.4006}
[2025-02-12T16:08:53.418+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000816', 'transaction_date': 1730304533417, 'account_id': 'A00876', 'customer_id': 'C00933', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00756', 'transaction_amount': 4144.98, 'exchange_rate': 0.5213}
[2025-02-12T16:08:53.421+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000817', 'transaction_date': 1725034133421, 'account_id': 'A00063', 'customer_id': 'C00508', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00093', 'transaction_amount': 8194.16, 'exchange_rate': 1.2106}
[2025-02-12T16:08:53.432+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000818', 'transaction_date': 1721318933431, 'account_id': 'A00532', 'customer_id': 'C00403', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00061', 'transaction_amount': 3372.24, 'exchange_rate': 1.4132}
[2025-02-12T16:08:53.434+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000819', 'transaction_date': 1722960533434, 'account_id': 'A00678', 'customer_id': 'C00494', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00316', 'transaction_amount': 2529.1, 'exchange_rate': 1.1213}
[2025-02-12T16:08:53.452+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000820', 'transaction_date': 1719245333437, 'account_id': 'A00107', 'customer_id': 'C00425', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00676', 'transaction_amount': 7083.0, 'exchange_rate': 0.8268}
[2025-02-12T16:08:53.455+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000821', 'transaction_date': 1733069333454, 'account_id': 'A00429', 'customer_id': 'C00086', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00214', 'transaction_amount': 4684.12, 'exchange_rate': 0.8478}
[2025-02-12T16:08:53.461+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000822', 'transaction_date': 1725120533457, 'account_id': 'A00259', 'customer_id': 'C00025', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00164', 'transaction_amount': 2376.26, 'exchange_rate': 0.5353}
[2025-02-12T16:08:53.464+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000823', 'transaction_date': 1718294933464, 'account_id': 'A00948', 'customer_id': 'C00832', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00059', 'transaction_amount': 3413.8, 'exchange_rate': 0.9513}
[2025-02-12T16:08:53.467+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000824', 'transaction_date': 1709482133467, 'account_id': 'A00630', 'customer_id': 'C00463', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00176', 'transaction_amount': 5854.01, 'exchange_rate': 0.8883}
[2025-02-12T16:08:53.470+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000825', 'transaction_date': 1712074133469, 'account_id': 'A00912', 'customer_id': 'C00854', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00643', 'transaction_amount': 9030.5, 'exchange_rate': 1.3072}
[2025-02-12T16:08:53.473+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000826', 'transaction_date': 1720973333473, 'account_id': 'A00234', 'customer_id': 'C00022', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00850', 'transaction_amount': 2664.82, 'exchange_rate': 1.3538}
[2025-02-12T16:08:53.476+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000827', 'transaction_date': 1716480533476, 'account_id': 'A00764', 'customer_id': 'C00267', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00084', 'transaction_amount': 3297.1, 'exchange_rate': 0.7942}
[2025-02-12T16:08:53.479+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000828', 'transaction_date': 1711901333479, 'account_id': 'A00841', 'customer_id': 'C00236', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00204', 'transaction_amount': 9840.07, 'exchange_rate': 1.0213}
[2025-02-12T16:08:53.482+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000829', 'transaction_date': 1715184533481, 'account_id': 'A00913', 'customer_id': 'C00207', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00435', 'transaction_amount': 2345.64, 'exchange_rate': 1.4911}
[2025-02-12T16:08:53.485+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000830', 'transaction_date': 1725206933484, 'account_id': 'A00702', 'customer_id': 'C00742', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00137', 'transaction_amount': 8271.86, 'exchange_rate': 0.7516}
[2025-02-12T16:08:53.487+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000831', 'transaction_date': 1719763733487, 'account_id': 'A00255', 'customer_id': 'C00542', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00364', 'transaction_amount': 5486.4, 'exchange_rate': 1.3705}
[2025-02-12T16:08:53.490+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000832', 'transaction_date': 1730304533489, 'account_id': 'A00674', 'customer_id': 'C00757', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00513', 'transaction_amount': 9267.98, 'exchange_rate': 0.708}
[2025-02-12T16:08:53.493+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000833', 'transaction_date': 1723824533493, 'account_id': 'A00482', 'customer_id': 'C00862', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00872', 'transaction_amount': 5146.91, 'exchange_rate': 1.2406}
[2025-02-12T16:08:53.497+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000834', 'transaction_date': 1709136533496, 'account_id': 'A00089', 'customer_id': 'C00477', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00841', 'transaction_amount': 4444.88, 'exchange_rate': 1.041}
[2025-02-12T16:08:53.499+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000835', 'transaction_date': 1717517333499, 'account_id': 'A00153', 'customer_id': 'C00065', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00923', 'transaction_amount': 3727.38, 'exchange_rate': 1.3986}
[2025-02-12T16:08:53.503+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000836', 'transaction_date': 1729526933502, 'account_id': 'A00536', 'customer_id': 'C00745', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00042', 'transaction_amount': 6139.33, 'exchange_rate': 0.8536}
[2025-02-12T16:08:53.505+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000837', 'transaction_date': 1723910933505, 'account_id': 'A00674', 'customer_id': 'C00386', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00630', 'transaction_amount': 9808.56, 'exchange_rate': 0.9467}
[2025-02-12T16:08:53.508+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000838', 'transaction_date': 1724429333508, 'account_id': 'A00281', 'customer_id': 'C00951', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00822', 'transaction_amount': 9208.63, 'exchange_rate': 0.673}
[2025-02-12T16:08:53.511+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000839', 'transaction_date': 1723565333511, 'account_id': 'A00737', 'customer_id': 'C00627', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00476', 'transaction_amount': 6507.73, 'exchange_rate': 0.9484}
[2025-02-12T16:08:53.514+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000840', 'transaction_date': 1731514133513, 'account_id': 'A00290', 'customer_id': 'C00592', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00335', 'transaction_amount': 31.29, 'exchange_rate': 0.5432}
[2025-02-12T16:08:53.516+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000841', 'transaction_date': 1732637333516, 'account_id': 'A00084', 'customer_id': 'C00539', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00071', 'transaction_amount': 1042.6, 'exchange_rate': 0.7026}
[2025-02-12T16:08:53.523+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000842', 'transaction_date': 1732550933518, 'account_id': 'A00656', 'customer_id': 'C00490', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00980', 'transaction_amount': 922.2, 'exchange_rate': 1.0797}
[2025-02-12T16:08:53.526+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000843', 'transaction_date': 1732378133525, 'account_id': 'A00962', 'customer_id': 'C00053', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00457', 'transaction_amount': 815.84, 'exchange_rate': 0.9341}
[2025-02-12T16:08:53.529+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000844', 'transaction_date': 1714666133529, 'account_id': 'A00616', 'customer_id': 'C00806', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00061', 'transaction_amount': 7137.9, 'exchange_rate': 1.1745}
[2025-02-12T16:08:53.532+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000845', 'transaction_date': 1724515733532, 'account_id': 'A00305', 'customer_id': 'C00643', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00608', 'transaction_amount': 789.76, 'exchange_rate': 1.1081}
[2025-02-12T16:08:53.535+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000846', 'transaction_date': 1720973333534, 'account_id': 'A00292', 'customer_id': 'C00416', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00918', 'transaction_amount': 175.33, 'exchange_rate': 1.2745}
[2025-02-12T16:08:53.548+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000847', 'transaction_date': 1733155733547, 'account_id': 'A00156', 'customer_id': 'C00712', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00560', 'transaction_amount': 6731.6, 'exchange_rate': 1.4916}
[2025-02-12T16:08:53.551+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000848', 'transaction_date': 1720022933550, 'account_id': 'A00105', 'customer_id': 'C00753', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00944', 'transaction_amount': 4998.18, 'exchange_rate': 0.7786}
[2025-02-12T16:08:53.556+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000849', 'transaction_date': 1720109333555, 'account_id': 'A00798', 'customer_id': 'C00584', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00591', 'transaction_amount': 970.08, 'exchange_rate': 1.0881}
[2025-02-12T16:08:53.559+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000850', 'transaction_date': 1739290133559, 'account_id': 'A00698', 'customer_id': 'C00428', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00740', 'transaction_amount': 8956.4, 'exchange_rate': 1.1242}
[2025-02-12T16:08:53.571+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000851', 'transaction_date': 1724861333570, 'account_id': 'A00269', 'customer_id': 'C00294', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00614', 'transaction_amount': 4699.58, 'exchange_rate': 1.4359}
[2025-02-12T16:08:53.577+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000852', 'transaction_date': 1729008533576, 'account_id': 'A00828', 'customer_id': 'C00207', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00545', 'transaction_amount': 351.88, 'exchange_rate': 1.0045}
[2025-02-12T16:08:53.581+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000853', 'transaction_date': 1709050133580, 'account_id': 'A00638', 'customer_id': 'C00198', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00037', 'transaction_amount': 1286.99, 'exchange_rate': 0.5131}
[2025-02-12T16:08:53.584+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000854', 'transaction_date': 1738771733583, 'account_id': 'A00705', 'customer_id': 'C00343', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00480', 'transaction_amount': 6761.98, 'exchange_rate': 0.9355}
[2025-02-12T16:08:53.587+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000855', 'transaction_date': 1711123733586, 'account_id': 'A00628', 'customer_id': 'C00832', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00283', 'transaction_amount': 8960.7, 'exchange_rate': 1.4932}
[2025-02-12T16:08:53.591+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000856', 'transaction_date': 1716307733589, 'account_id': 'A00879', 'customer_id': 'C00522', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00221', 'transaction_amount': 1822.34, 'exchange_rate': 0.9573}
[2025-02-12T16:08:53.594+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000857', 'transaction_date': 1738598933593, 'account_id': 'A00946', 'customer_id': 'C00098', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00945', 'transaction_amount': 1526.25, 'exchange_rate': 1.245}
[2025-02-12T16:08:53.597+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000858', 'transaction_date': 1722182933596, 'account_id': 'A00173', 'customer_id': 'C00254', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00606', 'transaction_amount': 5402.21, 'exchange_rate': 0.7917}
[2025-02-12T16:08:53.599+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000859', 'transaction_date': 1738253333599, 'account_id': 'A00253', 'customer_id': 'C00849', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00842', 'transaction_amount': 9354.26, 'exchange_rate': 0.9583}
[2025-02-12T16:08:53.603+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000860', 'transaction_date': 1720022933602, 'account_id': 'A00579', 'customer_id': 'C00541', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00647', 'transaction_amount': 2820.46, 'exchange_rate': 1.2658}
[2025-02-12T16:08:53.606+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000861', 'transaction_date': 1728144533605, 'account_id': 'A00347', 'customer_id': 'C00929', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00399', 'transaction_amount': 2072.12, 'exchange_rate': 0.6001}
[2025-02-12T16:08:53.610+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000862', 'transaction_date': 1717430933610, 'account_id': 'A00097', 'customer_id': 'C00613', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00778', 'transaction_amount': 6768.91, 'exchange_rate': 1.249}
