[2025-02-12T16:08:31.616+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-20T17:00:00+00:00 [queued]>
[2025-02-12T16:08:31.635+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-20T17:00:00+00:00 [queued]>
[2025-02-12T16:08:31.635+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:08:31.667+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-20 17:00:00+00:00
[2025-02-12T16:08:31.687+0000] {standard_task_runner.py:57} INFO - Started process 5690 to run task
[2025-02-12T16:08:31.697+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-20T17:00:00+00:00', '--job-id', '92', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmp96air5lr']
[2025-02-12T16:08:31.708+0000] {standard_task_runner.py:85} INFO - Job 92: Subtask generate_txn_fact_data
[2025-02-12T16:08:31.837+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-20T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:08:32.016+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-20T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-20T17:00:00+00:00'
[2025-02-12T16:08:32.031+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:32.033+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:08:32.034+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:32.141+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:08:32.142+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:08:32.152+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1726243712149, 'account_id': 'A00471', 'customer_id': 'C00837', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00718', 'transaction_amount': 9605.26, 'exchange_rate': 0.6628}
[2025-02-12T16:08:57.040+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000815', 'transaction_date': 1737475737039, 'account_id': 'A00379', 'customer_id': 'C00948', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00691', 'transaction_amount': 8172.85, 'exchange_rate': 0.9783}
[2025-02-12T16:08:57.043+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000816', 'transaction_date': 1735402137042, 'account_id': 'A00551', 'customer_id': 'C00565', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00307', 'transaction_amount': 8989.29, 'exchange_rate': 1.1207}
[2025-02-12T16:08:57.046+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000817', 'transaction_date': 1725898137046, 'account_id': 'A00753', 'customer_id': 'C00391', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00200', 'transaction_amount': 8093.4, 'exchange_rate': 0.7735}
[2025-02-12T16:08:57.049+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000818', 'transaction_date': 1715270937048, 'account_id': 'A00983', 'customer_id': 'C00283', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00397', 'transaction_amount': 4847.43, 'exchange_rate': 0.9747}
[2025-02-12T16:08:57.052+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000819', 'transaction_date': 1726934937051, 'account_id': 'A00783', 'customer_id': 'C00721', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00898', 'transaction_amount': 5307.17, 'exchange_rate': 0.5744}
[2025-02-12T16:08:57.056+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000820', 'transaction_date': 1719590937055, 'account_id': 'A00759', 'customer_id': 'C00884', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00361', 'transaction_amount': 2847.17, 'exchange_rate': 1.2266}
[2025-02-12T16:08:57.059+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000821', 'transaction_date': 1721491737058, 'account_id': 'A00025', 'customer_id': 'C00294', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00865', 'transaction_amount': 7693.35, 'exchange_rate': 0.5301}
[2025-02-12T16:08:57.062+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000822', 'transaction_date': 1721318937061, 'account_id': 'A00206', 'customer_id': 'C00855', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00121', 'transaction_amount': 9997.14, 'exchange_rate': 0.5276}
[2025-02-12T16:08:57.067+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000823', 'transaction_date': 1735661337066, 'account_id': 'A00437', 'customer_id': 'C00557', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00127', 'transaction_amount': 1517.46, 'exchange_rate': 0.9853}
[2025-02-12T16:08:57.074+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000824', 'transaction_date': 1716048537073, 'account_id': 'A00418', 'customer_id': 'C00533', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00755', 'transaction_amount': 141.86, 'exchange_rate': 1.27}
[2025-02-12T16:08:57.080+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000825', 'transaction_date': 1717517337077, 'account_id': 'A00336', 'customer_id': 'C00665', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00733', 'transaction_amount': 9445.97, 'exchange_rate': 1.0539}
[2025-02-12T16:08:57.086+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000826', 'transaction_date': 1711123737084, 'account_id': 'A00392', 'customer_id': 'C00628', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00751', 'transaction_amount': 3061.4, 'exchange_rate': 0.6583}
[2025-02-12T16:08:57.090+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000827', 'transaction_date': 1721923737089, 'account_id': 'A00444', 'customer_id': 'C00554', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00864', 'transaction_amount': 2345.7, 'exchange_rate': 1.3427}
[2025-02-12T16:08:57.097+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000828', 'transaction_date': 1732982937095, 'account_id': 'A00410', 'customer_id': 'C00680', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00146', 'transaction_amount': 6955.38, 'exchange_rate': 0.9232}
[2025-02-12T16:08:57.101+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000829', 'transaction_date': 1724861337099, 'account_id': 'A00690', 'customer_id': 'C00784', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00402', 'transaction_amount': 7184.84, 'exchange_rate': 0.6864}
[2025-02-12T16:08:57.104+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000830', 'transaction_date': 1711382937103, 'account_id': 'A00137', 'customer_id': 'C00619', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00532', 'transaction_amount': 6901.8, 'exchange_rate': 1.0638}
[2025-02-12T16:08:57.110+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000831', 'transaction_date': 1725725337108, 'account_id': 'A00220', 'customer_id': 'C00032', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00784', 'transaction_amount': 46.78, 'exchange_rate': 0.8991}
[2025-02-12T16:08:57.114+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000832', 'transaction_date': 1736266137112, 'account_id': 'A00223', 'customer_id': 'C00825', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00069', 'transaction_amount': 8907.64, 'exchange_rate': 0.5491}
[2025-02-12T16:08:57.117+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000833', 'transaction_date': 1721318937116, 'account_id': 'A00343', 'customer_id': 'C00960', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00564', 'transaction_amount': 3631.02, 'exchange_rate': 1.309}
[2025-02-12T16:08:57.121+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000834', 'transaction_date': 1736266137120, 'account_id': 'A00120', 'customer_id': 'C00490', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00869', 'transaction_amount': 3274.2, 'exchange_rate': 1.1383}
[2025-02-12T16:08:57.125+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000835', 'transaction_date': 1723738137124, 'account_id': 'A00738', 'customer_id': 'C00116', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00945', 'transaction_amount': 312.15, 'exchange_rate': 0.7428}
[2025-02-12T16:08:57.132+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000836', 'transaction_date': 1715357337131, 'account_id': 'A00564', 'customer_id': 'C00823', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00512', 'transaction_amount': 7746.62, 'exchange_rate': 0.9341}
[2025-02-12T16:08:57.136+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000837', 'transaction_date': 1712074137135, 'account_id': 'A00621', 'customer_id': 'C00702', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00846', 'transaction_amount': 6215.48, 'exchange_rate': 1.2245}
[2025-02-12T16:08:57.139+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000838', 'transaction_date': 1723651737139, 'account_id': 'A00909', 'customer_id': 'C00548', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00296', 'transaction_amount': 3790.68, 'exchange_rate': 0.8112}
[2025-02-12T16:08:57.143+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000839', 'transaction_date': 1722269337142, 'account_id': 'A00271', 'customer_id': 'C00442', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00210', 'transaction_amount': 3123.4, 'exchange_rate': 0.6095}
[2025-02-12T16:08:57.145+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000840', 'transaction_date': 1730304537145, 'account_id': 'A00649', 'customer_id': 'C00195', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00335', 'transaction_amount': 6035.22, 'exchange_rate': 0.7512}
[2025-02-12T16:08:57.148+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000841', 'transaction_date': 1708790937147, 'account_id': 'A00860', 'customer_id': 'C00104', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00273', 'transaction_amount': 4661.48, 'exchange_rate': 1.4979}
[2025-02-12T16:08:57.150+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000842', 'transaction_date': 1708013337150, 'account_id': 'A00805', 'customer_id': 'C00971', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00762', 'transaction_amount': 502.29, 'exchange_rate': 0.9413}
[2025-02-12T16:08:57.154+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000843', 'transaction_date': 1735488537153, 'account_id': 'A00754', 'customer_id': 'C00672', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00044', 'transaction_amount': 8292.98, 'exchange_rate': 1.0319}
[2025-02-12T16:08:57.158+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000844', 'transaction_date': 1718726937157, 'account_id': 'A00649', 'customer_id': 'C00766', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00851', 'transaction_amount': 7907.59, 'exchange_rate': 1.3362}
[2025-02-12T16:08:57.161+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000845', 'transaction_date': 1709914137161, 'account_id': 'A00514', 'customer_id': 'C00869', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00696', 'transaction_amount': 1399.25, 'exchange_rate': 1.0916}
[2025-02-12T16:08:57.166+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000846', 'transaction_date': 1709568537164, 'account_id': 'A00605', 'customer_id': 'C00437', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00670', 'transaction_amount': 4819.92, 'exchange_rate': 1.093}
[2025-02-12T16:08:57.169+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000847', 'transaction_date': 1709654937168, 'account_id': 'A00116', 'customer_id': 'C00451', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00039', 'transaction_amount': 9970.43, 'exchange_rate': 1.4105}
[2025-02-12T16:08:57.175+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000848', 'transaction_date': 1710000537174, 'account_id': 'A00951', 'customer_id': 'C00650', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00604', 'transaction_amount': 925.35, 'exchange_rate': 1.4076}
[2025-02-12T16:08:57.179+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000849', 'transaction_date': 1712506137178, 'account_id': 'A00298', 'customer_id': 'C00917', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00511', 'transaction_amount': 4312.7, 'exchange_rate': 1.4551}
[2025-02-12T16:08:57.182+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000850', 'transaction_date': 1711296537181, 'account_id': 'A00373', 'customer_id': 'C00445', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00117', 'transaction_amount': 1712.72, 'exchange_rate': 0.9171}
[2025-02-12T16:08:57.185+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000851', 'transaction_date': 1712506137184, 'account_id': 'A00528', 'customer_id': 'C00993', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00838', 'transaction_amount': 1168.14, 'exchange_rate': 0.9866}
[2025-02-12T16:08:57.187+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000852', 'transaction_date': 1727626137187, 'account_id': 'A00592', 'customer_id': 'C00053', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00064', 'transaction_amount': 2573.63, 'exchange_rate': 0.6191}
[2025-02-12T16:08:57.190+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000853', 'transaction_date': 1737821337189, 'account_id': 'A00238', 'customer_id': 'C00070', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00801', 'transaction_amount': 7338.56, 'exchange_rate': 1.4471}
[2025-02-12T16:08:57.193+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000854', 'transaction_date': 1728490137192, 'account_id': 'A00334', 'customer_id': 'C00752', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00333', 'transaction_amount': 3910.47, 'exchange_rate': 0.6927}
[2025-02-12T16:08:57.196+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000855', 'transaction_date': 1733328537195, 'account_id': 'A00099', 'customer_id': 'C00349', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00878', 'transaction_amount': 6086.63, 'exchange_rate': 0.5824}
[2025-02-12T16:08:57.199+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000856', 'transaction_date': 1730650137199, 'account_id': 'A00407', 'customer_id': 'C00568', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00192', 'transaction_amount': 6331.78, 'exchange_rate': 1.2928}
[2025-02-12T16:08:57.203+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000857', 'transaction_date': 1721923737202, 'account_id': 'A00133', 'customer_id': 'C00365', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00734', 'transaction_amount': 9873.57, 'exchange_rate': 0.5661}
[2025-02-12T16:08:57.207+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000858', 'transaction_date': 1734970137206, 'account_id': 'A00214', 'customer_id': 'C00177', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00008', 'transaction_amount': 2819.92, 'exchange_rate': 1.4229}
[2025-02-12T16:08:57.210+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000859', 'transaction_date': 1726243737209, 'account_id': 'A00594', 'customer_id': 'C00348', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00135', 'transaction_amount': 4688.44, 'exchange_rate': 1.241}
[2025-02-12T16:08:57.213+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000860', 'transaction_date': 1716307737212, 'account_id': 'A00523', 'customer_id': 'C00628', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00268', 'transaction_amount': 4105.64, 'exchange_rate': 1.4278}
[2025-02-12T16:08:57.216+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000861', 'transaction_date': 1707840537216, 'account_id': 'A00924', 'customer_id': 'C00659', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00894', 'transaction_amount': 5585.29, 'exchange_rate': 1.319}
[2025-02-12T16:08:57.219+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000862', 'transaction_date': 1713802137218, 'account_id': 'A00456', 'customer_id': 'C00935', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00134', 'transaction_amount': 3246.24, 'exchange_rate': 1.0633}
[2025-02-12T16:08:57.221+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000863', 'transaction_date': 1729267737221, 'account_id': 'A00223', 'customer_id': 'C00194', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00114', 'transaction_amount': 5089.42, 'exchange_rate': 1.0549}
[2025-02-12T16:08:57.224+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000864', 'transaction_date': 1721146137224, 'account_id': 'A00911', 'customer_id': 'C00862', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00418', 'transaction_amount': 9857.21, 'exchange_rate': 0.5562}
[2025-02-12T16:08:57.227+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000865', 'transaction_date': 1714925337227, 'account_id': 'A00299', 'customer_id': 'C00887', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00752', 'transaction_amount': 3965.17, 'exchange_rate': 1.1828}
[2025-02-12T16:08:57.230+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000866', 'transaction_date': 1730736537230, 'account_id': 'A00551', 'customer_id': 'C00843', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00049', 'transaction_amount': 1003.2, 'exchange_rate': 1.1562}
[2025-02-12T16:08:57.234+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000867', 'transaction_date': 1736611737233, 'account_id': 'A00584', 'customer_id': 'C00982', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00306', 'transaction_amount': 5387.32, 'exchange_rate': 1.3859}
[2025-02-12T16:08:57.236+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000868', 'transaction_date': 1720282137235, 'account_id': 'A00509', 'customer_id': 'C00239', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00511', 'transaction_amount': 2116.89, 'exchange_rate': 1.1181}
[2025-02-12T16:08:57.239+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000869', 'transaction_date': 1739117337238, 'account_id': 'A00251', 'customer_id': 'C00100', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00870', 'transaction_amount': 3180.83, 'exchange_rate': 0.9983}
[2025-02-12T16:08:57.242+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000870', 'transaction_date': 1711123737242, 'account_id': 'A00372', 'customer_id': 'C00889', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00536', 'transaction_amount': 576.98, 'exchange_rate': 1.4608}
[2025-02-12T16:08:57.246+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000871', 'transaction_date': 1712851737245, 'account_id': 'A00729', 'customer_id': 'C00118', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00337', 'transaction_amount': 6339.51, 'exchange_rate': 1.3965}
[2025-02-12T16:08:57.249+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000872', 'transaction_date': 1710950937249, 'account_id': 'A00063', 'customer_id': 'C00288', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00625', 'transaction_amount': 1095.55, 'exchange_rate': 0.9203}
[2025-02-12T16:08:57.252+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000873', 'transaction_date': 1723824537251, 'account_id': 'A00017', 'customer_id': 'C00581', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00633', 'transaction_amount': 1997.39, 'exchange_rate': 0.9267}
[2025-02-12T16:08:57.254+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000874', 'transaction_date': 1737475737254, 'account_id': 'A00457', 'customer_id': 'C00339', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00130', 'transaction_amount': 6035.13, 'exchange_rate': 1.3632}
[2025-02-12T16:08:57.257+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000875', 'transaction_date': 1719245337256, 'account_id': 'A00229', 'customer_id': 'C00745', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00498', 'transaction_amount': 1022.38, 'exchange_rate': 1.0953}
[2025-02-12T16:08:57.260+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000876', 'transaction_date': 1729958937260, 'account_id': 'A00591', 'customer_id': 'C00513', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00585', 'transaction_amount': 3215.56, 'exchange_rate': 0.7978}
[2025-02-12T16:08:57.264+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000877', 'transaction_date': 1714406937263, 'account_id': 'A00467', 'customer_id': 'C00719', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00089', 'transaction_amount': 9295.11, 'exchange_rate': 1.1745}
[2025-02-12T16:08:57.267+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000878', 'transaction_date': 1721232537266, 'account_id': 'A00377', 'customer_id': 'C00630', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00110', 'transaction_amount': 7641.34, 'exchange_rate': 0.5596}
[2025-02-12T16:08:57.270+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000879', 'transaction_date': 1715357337269, 'account_id': 'A00766', 'customer_id': 'C00030', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00950', 'transaction_amount': 981.73, 'exchange_rate': 1.425}
[2025-02-12T16:08:57.277+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000880', 'transaction_date': 1723219737273, 'account_id': 'A00927', 'customer_id': 'C00526', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00406', 'transaction_amount': 2381.15, 'exchange_rate': 1.0174}
[2025-02-12T16:08:57.280+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000881', 'transaction_date': 1735574937279, 'account_id': 'A00280', 'customer_id': 'C00568', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00814', 'transaction_amount': 7770.96, 'exchange_rate': 1.1465}
[2025-02-12T16:08:57.284+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000882', 'transaction_date': 1735142937283, 'account_id': 'A00892', 'customer_id': 'C00429', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00186', 'transaction_amount': 9728.21, 'exchange_rate': 1.3161}
[2025-02-12T16:08:57.288+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000883', 'transaction_date': 1714579737287, 'account_id': 'A00996', 'customer_id': 'C00663', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00928', 'transaction_amount': 2019.57, 'exchange_rate': 1.194}
[2025-02-12T16:08:57.291+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000884', 'transaction_date': 1736006937290, 'account_id': 'A00375', 'customer_id': 'C00860', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00154', 'transaction_amount': 2764.71, 'exchange_rate': 0.9514}
[2025-02-12T16:08:57.294+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000885', 'transaction_date': 1728576537294, 'account_id': 'A00894', 'customer_id': 'C00182', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00806', 'transaction_amount': 3817.2, 'exchange_rate': 0.5354}
[2025-02-12T16:08:57.298+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000886', 'transaction_date': 1726848537297, 'account_id': 'A00036', 'customer_id': 'C00096', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00817', 'transaction_amount': 4704.8, 'exchange_rate': 0.771}
[2025-02-12T16:08:57.301+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000887', 'transaction_date': 1729267737300, 'account_id': 'A00334', 'customer_id': 'C00736', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00324', 'transaction_amount': 1320.7, 'exchange_rate': 1.2031}
[2025-02-12T16:08:57.303+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000888', 'transaction_date': 1738858137303, 'account_id': 'A00693', 'customer_id': 'C00852', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00639', 'transaction_amount': 963.95, 'exchange_rate': 1.1488}
[2025-02-12T16:08:57.306+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000889', 'transaction_date': 1737821337306, 'account_id': 'A00693', 'customer_id': 'C00727', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00561', 'transaction_amount': 4235.35, 'exchange_rate': 1.1478}
